"1096","கோவில் உண்டைச் சோறு குமட்டின தேவடியாள் குத்துமித் தவிட்டுக்குக் கூத்தாடுகிறாள்
","","1","kOvi_l _u_NTY_c cORu kuma_TTiVa tEvaTiyA_L ku_ttumi_t tavi_TTu_kku_k kU_ttATukiRA_L
"
"1097","கோவில் மணியம் என்கிற பேர் இருந்தால் போதும்
","","1","kOvi_l maNiya_m _e_VkiRa pE_r _iru_ntA_l pOtu_m
"
"1098","கோவில் மணியம் போனால் நம்பியான் சுழலும் போச்சுதா?
","","1","kOvi_l maNiya_m pOVA_l na_mpiyA_V cuZalu_m pO_ccutA?
"
"1099","கோவில் விளங்கக் குடி விளங்கும்
","","1","kOvi_l viLa_Gka_k kuTi viLa_Gku_m
"
"1100","கோவிலை அடைத்துக் கொள்ளை இடுகிறவனா குருக்களுக்குத் தட்சினை கொடுப்பான்?
","","1","kOvilY _aTY_ttu_k ko_LLY _iTukiRavaVA kuru_kkaLu_kku_t ta_TciVY koTu_ppA_V?
"
"1101","கோவிலை கட்டிப்பார், குளத்தை வெட்டிப்பார்.
","","1","kOvilY ka_TTi_ppA_r, kuLa_ttY ve_TTi_ppA_r.
"
"1102","கோவிலைப் பார்த்துக் கும்பிடுகிறதா? கொள்ளை பார்த்துக் கும்பிடுகிறதா?
","","1","kOvilY_p pA_r_ttu_k ku_mpiTukiRatA? ko_LLY pA_r_ttu_k ku_mpiTukiRatA?
"
"1103","கோழி களவாணிப்பய குடம் கிடைச்சா விடுவானா
","","1","kOZi kaLavANi_ppaya kuTa_m kiTY_ccA viTuvAVA
"
"1104","கோழி கூவிதான் பொழுது விடியுதா?நாய் குரைச்சிதான்பொழுது விடியுதா?
","","1","kOZi kUvitA_V poZutu viTiyutA?nA_y kurY_ccitA_VpoZutu viTiyutA?
"
"1105","கோழி மிதித்துக் குஞ்சு சாகாது. 
","","1","kOZi miti_ttu_k ku_Jcu cAkAtu. 
"
"1106","கோழி மிதித்துக் குஞ்சு முடம் ஆகுமா?
","","1","kOZi miti_ttu_k ku_Jcu muTa_m _AkumA?
"
"1107","கோழிக்கு வேலை கூவுறது, கொழுக்கட்டைக்கு வேலை வேகறது
","","1","kOZi_kku vElY kUvuRatu, koZu_kka_TTY_kku vElY vEkaRatu
"
"1108","கோழியோட மொடத்துக்கு கெடா வெட்டி பூஜை போட்டாப்புல
","","1","kOZiyOTa moTa_ttu_kku keTA ve_TTi pUjY pO_TTA_ppula
"
"1109","கோள் சொல்பவனைக் கொடுந்தேள் என நினை.
","","1","kO_L co_lpavaVY_k koTu_ntE_L _eVa niVY.
"
"1110","கோள் சொல்லும் வாய் காற்றுடன் நெருப்பு.
","","1","kO_L co_llu_m vA_y kA_RRuTa_V neru_ppu.
"
"1111","கோளுஞ் சொல்லி கும்பிடுவானேன்?
","","1","kOLu_J co_lli ku_mpiTuvAVE_V?
"
"1112","சங்கிலே விட்டால் தீர்த்தம், மொந்தையிலே விட்டால் தண்ணீர்.
","","1","ca_GkilE vi_TTA_l tI_r_tta_m, mo_ntYyilE vi_TTA_l ta_NNI_r.
"
"1113","சங்கு ஆயிரம் கொண்டு வங்காளம் போனால், பொன்பாளம் வந்தாலும் வரும்; மண்பாளம் வந்தாலும் வரும்!
","","1","ca_Gku _Ayira_m ko_NTu va_GkALa_m pOVA_l, po_VpALa_m va_ntAlu_m varu_m; ma_NpALa_m va_ntAlu_m varu_m!
"
"1114","சட்டி சுட்டதும், கை விட்டதும்.
","","1","ca_TTi cu_TTatu_m, kY vi_TTatu_m.
"
"1115","சட்டியில் இருந்தால் தான் அகப்பையில் வரும்
","","1","ca_TTiyi_l _iru_ntA_l tA_V _aka_ppYyi_l varu_m
"
"1116","சட்டியில் இருந்தால்தானே அகப்பையில் வரும்?
","","1","ca_TTiyi_l _iru_ntA_ltAVE _aka_ppYyi_l varu_m?
"
"1117","சண்டிக் குதிரை நொண்டிச் சாரதி
","","1","ca_NTi_k kutirY no_NTi_c cArati
"
"1118","சணப்பன் வீட்டுக்கோழி தானே விலங்கு பூட்டிக்கொண்டதுபோல.
","","1","caNa_ppa_V vI_TTu_kkOZi tAVE vila_Gku pU_TTi_kko_NTatupOla.
"
"1119","சத்தியமே வெல்லும், அசத்தியம் கொல்லும்.
","","1","ca_ttiyamE ve_llu_m, _aca_ttiya_m ko_llu_m.
"
"1120","சதை உள்ள இடத்தில கத்தி நாடும்
","","1","catY _u_LLa _iTa_ttila ka_tti nATu_m
"
"1121","சந்தியிலே அடித்ததற்குச் சாட்சியா?
","","1","ca_ntiyilE _aTi_ttata_Rku_c cA_TciyA?
"
"1122","சந்திரனைப் பார்த்து நாய் குரைப்பது போல.
","","1","ca_ntiraVY_p pA_r_ttu nA_y kurY_ppatu pOla.
"
"1123","சந்நியாசி கோவணத்துக்கு இச்சித்துச் சமுசாரம் மேலிட்டதுபோல்.
","","1","ca_nniyAci kOvaNa_ttu_kku _i_cci_ttu_c camucAra_m mEli_TTatupO_l.
"
"1124","சபையிலே நக்கீரன் அரசிலே விற்சேரன்.
","","1","capYyilE na_kkIra_V _aracilE vi_RcEra_V.
"
"1125","சமத்தி சந்தைக்குப்போனாலாம் வட்டி கிண்ணியாச்சாம்.
","","1","cama_tti ca_ntY_kku_ppOVAlA_m va_TTi ki_NNiyA_ccA_m.
"
"1126","சம்பந்தி கிரஹஸ்தன் வருகிறான், சொம்பு தவலை உள்ளே (அல்லது அங்கதமாக, வெளியே) வை.
","","1","ca_mpa_nti kiraha_sta_V varukiRA_V, co_mpu tavalY _u_LLE (_a_llatu _a_GkatamAka, veLiyE) vY.
"
"1127","சம்பளம் இல்லாத சேவகனும், கோபமில்லாத எசமானும் சருகைக் கண்டு தணலஞ்சுமா.
","","1","ca_mpaLa_m _i_llAta cEvakaVu_m, kOpami_llAta _ecamAVu_m carukY_k ka_NTu taNala_JcumA.
"
"1128","சர்க்கரை என்றால் தித்திக்குமா?
","","1","ca_r_kkarY _e_VRA_l ti_tti_kkumA?
"
"1129","சர்க்கரை என்று சொன்னால் தித்திக்குமா?
","","1","ca_r_kkarY _e_VRu co_VVA_l ti_tti_kkumA?
"
"1130","சருகைக் கண்டு தணலஞ்சுமா?
","","1","carukY_k ka_NTu taNala_JcumA?
"
"1131","சனியைப்போல கொடுப்பவனுமில்லை, சனியைப்போல கெடுப்பவனுமில்லை!
","","1","caViyY_ppOla koTu_ppavaVumi_llY, caViyY_ppOla keTu_ppavaVumi_llY!
"
"1132","சாகத் துணிந்தவனுக்கு சமுத்திரம் முழங்கால் அளவு.
","","1","cAka_t tuNi_ntavaVu_kku camu_ttira_m muZa_GkA_l _aLavu.
"
"1133","சாகத்துணிந்தவனுக்கு வெள்ளம் தலை மேல் சாண் பொனாலென்ன? முழம் போனாலென்ன?
","","1","cAka_ttuNi_ntavaVu_kku ve_LLa_m talY mE_l cA_N poVAle_VVa? muZa_m pOVAle_VVa?
"
"1134","சாகிற வரையில் வைத்தியன் விடான், செத்தாலும் விடான் பஞ்சாங்கக்காரன்.
","","1","cAkiRa varYyi_l vY_ttiya_V viTA_V, ce_ttAlu_m viTA_V pa_JcA_Gka_kkAra_V.
"
"1135","சாகிறவரைக்குவஞ் சங்கடமானால் வாழுகிறது எக்காலம்?
","","1","cAkiRavarY_kkuva_J ca_GkaTamAVA_l vAZukiRatu _e_kkAla_m?
"
"1136","சாகிறவரையில் வைத்தியன் விடான், செத்தாலும் விடான் பஞ்சாங்கக்காரன்.
","","1","cAkiRavarYyi_l vY_ttiya_V viTA_V, ce_ttAlu_m viTA_V pa_JcA_Gka_kkAra_V.
"
"1137","சாட்சிக்காரன் காலில் விழுவதிலும் சண்டைக்காரன் காலில் விழலாம்.
","","1","cA_Tci_kkAra_V kAli_l viZuvatilu_m ca_NTY_kkAra_V kAli_l viZalA_m.
"
"1138","சாட்டை இல்லாப் பம்பரம் ஆட்டிவைக்க வல்லவன்.
","","1","cA_TTY _i_llA_p pa_mpara_m _A_TTivY_kka va_llava_V.
"
"1139","சாண் ஏற முழம் சறுக்கிறது.
","","1","cA_N _ERa muZa_m caRu_kkiRatu.
"
"1140","சாண் பிள்ளையானாலும்,ஆண் பிள்ளை.
","","1","cA_N pi_LLYyAVAlu_m,_A_N pi_LLY.
"
"1141","சாத்திரம் பாராத வீடு சமுத்திரம், பார்த்த வீடு தரித்தரம்.
","","1","cA_ttira_m pArAta vITu camu_ttira_m, pA_r_tta vITu tari_ttara_m.
"
"1142","சாத்திரம் பொய் என்றால் கிரகணத்தைப் பார்.
","","1","cA_ttira_m po_y _e_VRA_l kirakaNa_ttY_p pA_r.
"
"1143","சாதி இரண்டொழிய வேறில்லை, இட்டார் பெரியோர் இடாதார் இழிகுலத்தோர்.
","","1","cAti _ira_NToZiya vERi_llY, _i_TTA_r periyO_r _iTAtA_r _iZikula_ttO_r.
"
"1144","சாது மிரண்டால் காடு கொள்ளாது.
","","1","cAtu mira_NTA_l kATu ko_LLAtu.
"
"1145","சாப்பிள்ளை பெற்றாலும் மருத்துவச்சிக் கூலி தப்பாது.
","","1","cA_ppi_LLY pe_RRAlu_m maru_ttuva_cci_k kUli ta_ppAtu.
"
"1146","சாமியே சைக்கிள்லே போகுது பூசாரி புல்லட் கேட்டானாம்
","","1","cAmiyE cY_kki_LlE pOkutu pUcAri pu_lla_T kE_TTAVA_m
"
"1147","சாலாய் வைத்தாலும் சரி, சட்டியாய் வைத்தாலும் சரி.
","","1","cAlA_y vY_ttAlu_m cari, ca_TTiyA_y vY_ttAlu_m cari.
"
"1148","சாஸ்திரம் பொய் என்றால் கிரகணத்தை பார்.
","","1","cA_stira_m po_y _e_VRA_l kirakaNa_ttY pA_r.
"
"1149","சிங்காரக்கொண்டையாம் தாழம்பூவாம் அதனுள்ளே இருக்குமாம் ஈறும் பேனும்.
","","1","ci_GkAra_kko_NTYyA_m tAZa_mpUvA_m _ataVu_LLE _iru_kkumA_m _IRu_m pEVu_m.
"
"1150","சித்தன் போக்கே சிவன் போக்கு.
","","1","ci_tta_V pO_kkE civa_V pO_kku.
"
"1151","சித்திரத்துக் கொக்கே, ரத்தினத்தைக் கக்கு!
","","1","ci_ttira_ttu_k ko_kkE, ra_ttiVa_ttY_k ka_kku!
"
"1152","சித்திரமும் கைப்பழக்கம் செந்தமிழும் நாப்பழக்கம்.
","","1","ci_ttiramu_m kY_ppaZa_kka_m ce_ntamiZu_m nA_ppaZa_kka_m.
"
"1153","சித்திரமும் கைப்பழக்கம்.
","","1","ci_ttiramu_m kY_ppaZa_kka_m.
"
"1154","சித்திரை மாதத்து உழவு... பத்தரை மாற்றுத் தங்கம்
","","1","ci_ttirY mAta_ttu _uZavu... pa_ttarY mA_RRu_t ta_Gka_m
"
"1155","சித்திரையில் செல்வ மழை.
","","1","ci_ttirYyi_l ce_lva maZY.
"
"1156","சிதம்பரத்தில் பிறந்த பிள்ளைக்குத் திருவெண்பாவைக் கற்றுக்கொடுக்க வேண்டுமா?
","","1","cita_mpara_tti_l piRa_nta pi_LLY_kku_t tiruve_NpAvY_k ka_RRu_kkoTu_kka vE_NTumA?
"
"1157","சிரிக்கிற பெண்ணையும், அழுகிற ஆணையும் நம்பாதே!
","","1","ciri_kkiRa pe_NNYyu_m, _aZukiRa _ANYyu_m na_mpAtE!
"
"1158","சிரைத்தாலும் தலையெழுத்து அழியாது/போகாது!
","","1","cirY_ttAlu_m talYyeZu_ttu _aZiyAtu/pOkAtu!
"
"1159","சிவபூசையில் கரடி புகுந்தாற் போல!
","","1","civapUcYyi_l karaTi puku_ntA_R pOla!
"
"1160","சிறியோரெல்லாம் சிறியோரல்ல, பெரியோரெல்லாம் பெரியோருமல்ல.
","","1","ciRiyOre_llA_m ciRiyOra_lla, periyOre_llA_m periyOruma_lla.
"
"1161","சிறு துரும்பும் பல் குத்த உதவும்.
","","1","ciRu turu_mpu_m pa_l ku_tta _utavu_m.
"
"1162","சிறு நுணலும் தன் வாயால் கெடும்
","","1","ciRu nuNalu_m ta_V vAyA_l keTu_m
"
"1163","சிறு பிள்ளை வேளாண்மை விளைஞ்சும் வீடு வந்து சேராது.
","","1","ciRu pi_LLY vELA_NmY viLY_Jcu_m vITu va_ntu cErAtu.
"
"1164","சிறுக சேர்த்து (கட்டி) பெருக வாழ்.
","","1","ciRuka cE_r_ttu (ka_TTi) peruka vA_Z.
"
"1165","சிறுதுரும்பும் பல் குத்த உதவும்.
","","1","ciRuturu_mpu_m pa_l ku_tta _utavu_m.
"
"1166","சிறுதுளி பெரு வெள்ளம்.
","","1","ciRutuLi peru ve_LLa_m.
"
"1167","சின்ன நாய எறண்டுவானேன் செருப்படி வாங்குவானேன்.
","","1","ci_VVa nAya _eRa_NTuvAVE_V ceru_ppaTi vA_GkuvAVE_V.
"
"1168","சின்ன நாய் குரைச்சி பெரிய நாய் தலையில் வச்ச மாதிரி 
","","1","ci_VVa nA_y kurY_cci periya nA_y talYyi_l va_cca mAtiri 
"
